templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,dtwTravel
77,635665,,0.875,0.013282660709046375,,0.21821789023599242
77,636990,,1.0,0.07152931699546479,,
77,643411,,0.8888888888888888,0.013282660709046375,,0.21821789023599242
77,643925,,0.8461538461538461,0.05789777573207146,,0.0
77,645393,,0.9230769230769231,,,
77,649553,,0.8888888888888888,0.15056937339062784,,0.2672612419124244
78,464459,,0.9166666666666666,0.013282660709046375,,0.21821789023599242
78,477769,,1.0,,,
78,479204,,1.0,,,
78,500192,,0.8571428571428572,,,
78,510483,,0.8333333333333334,,,
78,519424,,0.9090909090909091,0.0802474999995328,,
78,534034,,0.4285714285714286,0.0,,0.0
78,538892,,0.75,1.5198486589633246e-163,,2.4969256920874125e-162
78,542965,,0.8,1.5198486589633246e-163,,2.4969256920874125e-162
78,546999,,1.0,0.0876051641443387,,
78,562598,,1.0,,,
78,568093,,1.0,0.016267870581839115,,0.2672612419124244
78,570284,,0.8571428571428572,0.1024574545503783,,0.21821789023599242
78,570847,,0.8571428571428572,,,
78,572391,,0.7142857142857143,1.5198486589633246e-163,,2.4969256920874125e-162
78,573206,,1.0,,,
78,584811,,0.9,0.033864273073929814,,
78,585212,,0.33333333333333337,0.013282660709046375,,0.21821789023599242
78,593266,,1.0,0.046961297297834034,,
78,598006,,1.0,0.013282660709046375,,0.21821789023599242
78,598220,,1.0,,,
78,599441,,0.0,0.013282660709046375,,0.21821789023599242
78,612711,,1.0,0.013282660709046375,,0.21821789023599242
78,629627,,0.0,0.018784518919133613,,0.3086066999241839
78,634283,,0.7777777777777778,,,
78,635665,,0.875,0.013282660709046375,,0.21821789023599242
78,636990,,1.0,0.07335589140011285,,
78,643411,,0.8888888888888888,0.013282660709046375,,0.21821789023599242
78,643925,,0.8461538461538461,0.05635355675740084,,0.2672612419124244
78,645393,,0.9230769230769231,,,
78,649553,,0.8888888888888888,0.149687984120232,,0.15430334996209194
79,464459,,0.9166666666666666,0.013282660709046375,,0.21821789023599242
79,477769,,1.0,,,
79,479204,,1.0,,,
79,500192,,0.8571428571428572,,,
79,510483,,0.8333333333333334,,,
79,519424,,0.9090909090909091,0.0802474999995328,,
79,534034,,0.4285714285714286,0.013282660709046375,,0.21821789023599242
79,538892,,0.75,1.5198486589633246e-163,,2.4969256920874125e-162
79,542965,,0.8,1.5198486589633246e-163,,2.4969256920874125e-162
79,546999,,1.0,0.0876051641443387,,
79,562598,,1.0,,,
79,568093,,1.0,0.009392259459566807,,0.15430334996209194
79,570284,,0.8571428571428572,0.1024574545503783,,0.2672612419124244
79,570847,,0.8571428571428572,,,
79,572391,,0.7142857142857143,1.5198486589633246e-163,,2.4969256920874125e-162
79,573206,,1.0,,,
79,584811,,0.9,0.033864273073929814,,
79,585212,,0.33333333333333337,0.018784518919133613,,0.3086066999241839
79,593266,,1.0,0.046961297297834034,,
79,598006,,1.0,0.013282660709046375,,0.21821789023599242
79,598220,,1.0,,,
79,599441,,0.0,0.0,,0.0
79,612711,,1.0,0.013282660709046375,,0.21821789023599242
79,629627,,0.0,0.018784518919133613,,0.3086066999241839
79,634283,,0.7777777777777778,,,
79,635665,,0.875,0.013282660709046375,,0.21821789023599242
79,636990,,1.0,0.07275212894032264,,
79,643411,,0.8888888888888888,0.013282660709046375,,0.21821789023599242
79,643925,,0.8461538461538461,0.05635355675740084,,0.21821789023599242
79,645393,,0.9230769230769231,,,
79,649553,,0.8888888888888888,0.149687984120232,,0.15430334996209194
80,464459,,0.9166666666666666,0.013282660709046375,,0.21821789023599242
80,477769,,1.0,,,
80,479204,,1.0,,,
80,500192,,0.8571428571428572,,,
80,510483,,0.8333333333333334,,,
80,519424,,0.9090909090909091,0.08348022809450122,,
80,534034,,0.4285714285714286,0.013282660709046375,,0.21821789023599242
80,538892,,0.75,1.5198486589633246e-163,,2.4969256920874125e-162
80,542965,,0.8,1.5198486589633246e-163,,2.4969256920874125e-162
80,546999,,1.0,0.09106133399553999,,
80,562598,,1.0,,,
80,568093,,1.0,0.016267870581839115,,0.2672612419124244
80,570284,,0.8571428571428572,0.10912819341048394,,0.21821789023599242
80,570847,,0.8571428571428572,,,
80,572391,,0.7142857142857143,1.5198486589633246e-163,,2.4969256920874125e-162
80,573206,,1.0,,,
80,584811,,0.9,0.037569037838267226,,
80,585212,,0.33333333333333337,0.0,,0.0
80,593266,,1.0,0.052293887505429223,,
80,598006,,1.0,0.013282660709046375,,0.21821789023599242
80,598220,,1.0,,,
80,599441,,0.0,0.018784518919133613,,0.3086066999241839
80,612711,,1.0,0.013282660709046375,,0.21821789023599242
80,629627,,0.0,0.018784518919133613,,0.3086066999241839
80,634283,,0.7777777777777778,,,
80,635665,,0.875,0.013282660709046375,,0.21821789023599242
80,636990,,1.0,0.07091000389283493,,
80,643411,,0.8888888888888888,0.013282660709046375,,0.21821789023599242
80,643925,,0.8461538461538461,0.0594018645349865,,0.2672612419124244
80,645393,,0.9230769230769231,,,
80,649553,,0.8888888888888888,0.1461092677995101,,0.15430334996209194
82,464459,,1.0,0.044053601789502836,,0.723746864455746
82,477769,,1.0,,,
82,479204,,1.0,,,
82,500192,,0.75,,,
82,510483,,1.0,,,
82,519424,,1.0,0.14731183349592883,,
82,534034,,0.8571428571428572,0.0594018645349865,,0.9759000729485333
82,538892,,0.0,0.0,,0.0
82,542965,,0.875,0.0,,0.0
82,546999,,1.0,0.14909749667404612,,
82,562598,,1.0,,,
82,568093,,1.0,0.06086879812962081,,1.0
82,570284,,1.0,0.1560359331071113,,0.8451542547285166
82,570847,,1.0,,,
82,572391,,0.8,0.0,,0.0
82,573206,,1.0,,,
82,584811,,1.0,1.0,,
82,585212,,0.8333333333333334,0.05713088391549197,,0.9385906354489058
82,593266,,1.0,0.08079527086365167,,
82,598006,,1.0,0.044053601789502836,,0.723746864455746
82,598220,,1.0,,,
82,599441,,0.75,0.0531306428361855,,0.8728715609439697
82,612711,,1.0,0.021001730613906817,,0.3450327796711772
82,629627,,0.75,0.05395442285802093,,0.8864052604279185
82,634283,,0.8571428571428572,,,
82,635665,,1.0,0.05395442285802093,,0.8864052604279185
82,636990,,1.0,0.13081903655290197,,
82,643411,,0.8333333333333334,0.018784518919133613,,0.3086066999241839
82,643925,,0.9090909090909091,0.1566002602045046,,0.6900655593423544
82,645393,,1.0,,,
82,649553,,1.0,0.1901787592763374,,0.723746864455746
83,464459,,1.0,0.044053601789502836,,0.723746864455746
83,477769,,1.0,,,
83,479204,,1.0,,,
83,500192,,0.75,,,
83,510483,,1.0,,,
83,519424,,1.0,0.14731183349592883,,
83,534034,,0.8571428571428572,0.0594018645349865,,0.9759000729485333
83,538892,,0.0,0.0,,0.0
83,542965,,0.875,0.0,,0.0
83,546999,,1.0,0.14909749667404612,,
83,562598,,1.0,,,
83,568093,,1.0,0.06086879812962081,,1.0
83,570284,,1.0,0.1560359331071113,,0.8451542547285166
83,570847,,1.0,,,
83,572391,,0.8,0.0,,0.0
83,573206,,1.0,,,
83,584811,,1.0,1.0,,
83,585212,,0.8333333333333334,0.05713088391549197,,0.9385906354489058
83,593266,,1.0,0.08079527086365167,,
83,598006,,1.0,0.044053601789502836,,0.723746864455746
83,598220,,1.0,,,
83,599441,,0.75,0.0531306428361855,,0.8728715609439697
83,612711,,1.0,0.021001730613906817,,0.3450327796711772
83,629627,,0.75,0.05395442285802093,,0.8864052604279185
83,634283,,0.8571428571428572,,,
83,635665,,1.0,0.05395442285802093,,0.8864052604279185
83,636990,,1.0,0.13081903655290197,,
83,643411,,0.8333333333333334,0.018784518919133613,,0.3086066999241839
83,643925,,0.9090909090909091,0.1566002602045046,,0.6900655593423544
83,645393,,1.0,,,
83,649553,,1.0,0.1901787592763374,,0.723746864455746
84,464459,,1.0,0.044053601789502836,,0.723746864455746
84,477769,,1.0,,,
84,479204,,1.0,,,
84,500192,,0.75,,,
84,510483,,1.0,,,
84,519424,,1.0,0.14731183349592883,,
84,534034,,0.8571428571428572,0.0594018645349865,,0.9759000729485333
84,538892,,0.0,0.0,,0.0
84,542965,,0.875,0.0,,0.0
84,546999,,1.0,0.14909749667404612,,
84,562598,,1.0,,,
84,568093,,1.0,0.06086879812962081,,1.0
84,570284,,1.0,0.1560359331071113,,0.8451542547285166
84,570847,,1.0,,,
84,572391,,0.8,0.0,,0.0
84,573206,,1.0,,,
84,584811,,1.0,1.0,,
84,585212,,0.8333333333333334,0.05713088391549197,,0.9385906354489058
84,593266,,1.0,0.08079527086365167,,
84,598006,,1.0,0.044053601789502836,,0.723746864455746
84,598220,,1.0,,,
84,599441,,0.75,0.0531306428361855,,0.8728715609439697
84,612711,,1.0,0.021001730613906817,,0.3450327796711772
84,629627,,0.75,0.05395442285802093,,0.8864052604279185
84,634283,,0.8571428571428572,,,
84,635665,,1.0,0.05395442285802093,,0.8864052604279185
84,636990,,1.0,0.13081903655290197,,
84,643411,,0.8333333333333334,0.018784518919133613,,0.3086066999241839
84,643925,,0.9090909090909091,0.1566002602045046,,0.6900655593423544
84,645393,,1.0,,,
84,649553,,1.0,0.1901787592763374,,0.723746864455746
85,464459,,0.9166666666666666,0.013282660709046375,,0.21821789023599242
85,477769,,1.0,,,
85,479204,,1.0,,,
85,500192,,1.0,,,
85,510483,,0.8333333333333334,,,
85,519424,,0.9090909090909091,0.0802474999995328,,
85,534034,,1.0,0.013282660709046375,,0.21821789023599242
85,538892,,1.0,1.5198486589633246e-163,,2.4969256920874125e-162
85,542965,,0.9090909090909091,1.5198486589633246e-163,,2.4969256920874125e-162
85,546999,,0.9,0.0876051641443387,,
85,562598,,1.0,,,
85,568093,,0.8333333333333334,0.009392259459566807,,0.15430334996209194
85,570284,,1.0,0.1024574545503783,,0.0
85,570847,,1.0,,,
85,572391,,1.0,1.5198486589633246e-163,,2.4969256920874125e-162
85,573206,,0.8888888888888888,,,
85,584811,,1.0,0.033864273073929814,,
85,585212,,1.0,0.013282660709046375,,0.21821789023599242
85,593266,,1.0,0.046961297297834034,,
85,598006,,0.5,0.013282660709046375,,0.21821789023599242
85,598220,,1.0,,,
85,599441,,1.0,0.0,,0.0
85,612711,,0.5,0.009392259459566807,,0.15430334996209194
85,629627,,1.0,0.013282660709046375,,0.21821789023599242
85,634283,,1.0,,,
85,635665,,0.7142857142857143,0.013282660709046375,,0.21821789023599242
85,636990,,1.0,0.07275212894032264,,
85,643411,,0.5714285714285714,0.009392259459566807,,0.15430334996209194
85,643925,,1.0,0.05635355675740084,,0.21821789023599242
85,645393,,0.9230769230769231,,,
85,649553,,1.0,0.149687984120232,,0.15430334996209194
86,464459,,0.9166666666666666,0.013282660709046375,,0.21821789023599242
86,477769,,1.0,,,
86,479204,,1.0,,,
86,500192,,1.0,,,
86,510483,,0.8333333333333334,,,
86,519424,,0.9090909090909091,0.0802474999995328,,
86,534034,,1.0,0.0,,0.0
86,538892,,1.0,0.033864273073929814,,0.5563486402641867
86,542965,,0.9090909090909091,0.033864273073929814,,0.5563486402641867
86,546999,,0.9,0.0876051641443387,,
86,562598,,1.0,,,
86,568093,,0.8333333333333334,0.009392259459566807,,0.15430334996209194
86,570284,,1.0,0.1024574545503783,,0.15430334996209194
86,570847,,1.0,,,
86,572391,,1.0,0.033864273073929814,,0.5563486402641867
86,573206,,0.8888888888888888,,,
86,584811,,1.0,0.033864273073929814,,
86,585212,,1.0,0.018784518919133613,,0.3086066999241839
86,593266,,1.0,0.046961297297834034,,
86,598006,,0.5,0.013282660709046375,,0.21821789023599242
86,598220,,1.0,,,
86,599441,,1.0,0.0,,0.0
86,612711,,0.5,0.013282660709046375,,0.21821789023599242
86,629627,,1.0,0.013282660709046375,,0.21821789023599242
86,634283,,1.0,,,
86,635665,,0.7142857142857143,0.013282660709046375,,0.21821789023599242
86,636990,,1.0,0.07275212894032264,,
86,643411,,0.5714285714285714,0.013282660709046375,,0.21821789023599242
86,643925,,1.0,0.05635355675740084,,0.2672612419124244
86,645393,,0.9230769230769231,,,
86,649553,,1.0,0.149687984120232,,0.2672612419124244
87,464459,,0.9166666666666666,0.018784518919133613,,0.3086066999241839
87,477769,,1.0,,,
87,479204,,1.0,,,
87,500192,,1.0,,,
87,510483,,0.8333333333333334,,,
87,519424,,0.9090909090909091,0.08187981967153131,,
87,534034,,1.0,0.013282660709046375,,0.21821789023599242
87,538892,,1.0,1.5198486589633246e-163,,2.4969256920874125e-162
87,542965,,0.9090909090909091,1.5198486589633246e-163,,2.4969256920874125e-162
87,546999,,0.9,0.09106133399553999,,
87,562598,,1.0,,,
87,568093,,0.8333333333333334,0.021001730613906817,,0.3450327796711772
87,570284,,1.0,0.11073310592618309,,0.3450327796711772
87,570847,,1.0,,,
87,572391,,1.0,1.5198486589633246e-163,,2.4969256920874125e-162
87,573206,,0.8888888888888888,,,
87,584811,,1.0,0.03872527781500059,,
87,585212,,1.0,0.023006243207767167,,0.37796447300922725
87,593266,,1.0,0.0531306428361855,,
87,598006,,0.5,0.018784518919133613,,0.3086066999241839
87,598220,,1.0,,,
87,599441,,1.0,0.013282660709046375,,0.21821789023599242
87,612711,,0.5,0.018784518919133613,,0.3086066999241839
87,629627,,1.0,0.023006243207767167,,0.37796447300922725
87,634283,,1.0,,,
87,635665,,0.7142857142857143,0.018784518919133613,,0.3086066999241839
87,636990,,1.0,0.07214331381073028,,
87,643411,,0.5714285714285714,0.018784518919133613,,0.3086066999241839
87,643925,,1.0,0.0594018645349865,,0.3450327796711772
87,645393,,0.9230769230769231,,,
87,649553,,1.0,0.1520270005361726,,0.2672612419124244
67,464459,,,0.07572281660192283,,
67,519424,,,0.10159281922178945,0.4837354648979131,
67,534034,,,0.06837668097428079,,
67,538892,,,0.13249412444862832,,
67,542965,,,0.13249412444862832,,
67,546999,,,0.06901872962330151,0.3346640106136303,
67,551810,,,0.09485717079427289,0.4669047011971502,
67,568093,,,0.07091000389283493,,
67,570284,,,0.061589164010403256,0.2828427124746191,
67,572391,,,0.13249412444862832,,
67,572500,,,0.07969596425427823,0.37682887362833556,
67,581406,,,0.06837668097428079,0.27568097504180455,
67,584811,,,0.0670741487128009,0.204939015319192,
67,585212,,,0.07275212894032264,,
67,593266,,,0.044053601789502836,0.1732050807568878,
67,594766,,,0.060139804189810166,0.27568097504180455,
67,595104,,,0.009392259459566807,0.04472135954999581,
67,598006,,,0.07572281660192283,,
67,599441,,,0.06837668097428079,,
67,604223,,,0.06439008677213941,0.31622776601683805,
67,612711,,,0.07572281660192283,,
67,615605,,,0.10790884571604184,0.5059644256269408,
67,629627,,,0.07152931699546479,,
67,635665,,,0.07091000389283493,,
67,636990,,,0.0925030278548478,0.4049691346263318,
67,638752,,,0.1115269017931141,0.5291502622129184,
67,643411,,,0.07572281660192283,,
67,643925,,,0.052293887505429223,0.20976176963403037,
67,649553,,,0.12980360823706727,0.6228964600958976,
73,551810,,,0.0998410875662315,,
73,572500,,,0.07275212894032264,,
73,581406,,,0.04789131426105757,,
73,594766,,,0.054765813092639774,,
73,595104,,,0.07275212894032264,,
73,604223,,,0.06439008677213941,,
73,615605,,,0.10626128567237099,,
73,638752,,,0.10542785095615671,,
74,551810,,,0.1007207617222961,,
74,572500,,,0.0929786249633246,,
74,581406,,,0.05057886510113531,,
74,594766,,,0.05556535630636932,,
74,595104,,,0.07745055563000118,,
74,604223,,,0.06641330354523188,,
74,615605,,,0.1154140164846937,,
74,638752,,,0.118803729069973,,
75,551810,,,0.0998410875662315,,
75,572500,,,0.07275212894032264,,
75,581406,,,0.04789131426105757,,
75,594766,,,0.0531306428361855,,
75,595104,,,0.07275212894032264,,
75,604223,,,0.06439008677213941,,
75,615605,,,0.10626128567237099,,
75,638752,,,0.10542785095615671,,
77,551810,,,0.09057567008469473,,
77,572500,,,0.07454874833702306,,
77,581406,,,0.05395442285802093,,
77,594766,,,0.06300519184172046,,
77,595104,,,0.07335589140011285,,
77,604223,,,0.06439008677213941,,
77,615605,,,0.1074993230025785,,
77,638752,,,0.10667556126171102,,
78,551810,,,0.09939833111603073,,
78,572500,,,0.07214331381073028,,
78,581406,,,0.04969916555801537,,
78,594766,,,0.0531306428361855,,
78,595104,,,0.07028523397077113,,
78,604223,,,0.06300519184172046,,
78,615605,,,0.10500865306953405,,
78,638752,,,0.10458777501085845,,
79,551810,,,0.09895359362295165,,
79,572500,,,0.07214331381073028,,
79,581406,,,0.046961297297834034,,
79,594766,,,0.0514435237194602,,
79,595104,,,0.07028523397077113,,
79,604223,,,0.06230120112209856,,
79,615605,,,0.10500865306953405,,
79,638752,,,0.10458777501085845,,
80,551810,,,0.1007207617222961,,
80,572500,,,0.06439008677213941,,
80,581406,,,0.0594018645349865,,
80,594766,,,0.06086879812962081,,
80,595104,,,0.07454874833702306,,
80,604223,,,0.06772854614785963,,
80,615605,,,0.08959644488359912,,
80,638752,,,0.09154442138548424,,
82,551810,,,0.13182664350538917,,
82,572500,,,0.16958165970528188,,
82,581406,,,0.11917441243273391,,
82,594766,,,0.10667556126171102,,
82,595104,,,0.1314916324339353,,
82,604223,,,0.11270711351480169,,
82,615605,,,0.18619428921972372,,
82,638752,,,0.18548226256106173,,
83,551810,,,0.13182664350538917,,
83,572500,,,0.16958165970528188,,
83,581406,,,0.11917441243273391,,
83,594766,,,0.10667556126171102,,
83,595104,,,0.1314916324339353,,
83,604223,,,0.11270711351480169,,
83,615605,,,0.18619428921972372,,
83,638752,,,0.18548226256106173,,
84,551810,,,0.13182664350538917,,
84,572500,,,0.16958165970528188,,
84,581406,,,0.11917441243273391,,
84,594766,,,0.10667556126171102,,
84,595104,,,0.1314916324339353,,
84,604223,,,0.11270711351480169,,
84,615605,,,0.18619428921972372,,
84,638752,,,0.18548226256106173,,
85,551810,,,0.09895359362295165,,
85,572500,,,0.07214331381073028,,
85,581406,,,0.046961297297834034,,
85,594766,,,0.0514435237194602,,
85,595104,,,0.07028523397077113,,
85,604223,,,0.06230120112209856,,
85,615605,,,0.10500865306953405,,
85,638752,,,0.10458777501085845,,
86,551810,,,0.09895359362295165,,
86,572500,,,0.07214331381073028,,
86,581406,,,0.046012486415534334,,
86,594766,,,0.0514435237194602,,
86,595104,,,0.07028523397077113,,
86,604223,,,0.06230120112209856,,
86,615605,,,0.10500865306953405,,
86,638752,,,0.10458777501085845,,
87,551810,,,0.09439103936994252,,
87,572500,,,0.07152931699546479,,
87,581406,,,0.04969916555801537,,
87,594766,,,0.05395442285802093,,
87,595104,,,0.07275212894032264,,
87,604223,,,0.06439008677213941,,
87,615605,,,0.11073310592618309,,
87,638752,,,0.11270711351480169,,
